"RT @realmadrid: üèÅ¬†FP: #RealMadrid 1-1 @Atleti (@Cristiano 53'; Griezmann 57').
RT @RealEspartaB: El recibimiento al #RealMadrid. https://t.co/uyn0RPx9Dq,13,0,[],"[{'id': 982986223487737856, 'id_str': '982986223487737856', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/media/DaRFbZrWAAAQiDB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRFbZrWAAAQiDB.jpg', 'url': 'https://t.co/uyn0RPx9Dq', 'display_url': 'pic.twitter.com/uyn0RPx9Dq', 'expanded_url': 'https://twitter.com/realmadriden/status/982987209526644736/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 720, 'resize': 'fit'}}, 'source_status_id': 982987209526644736, 'source_status_id_str': '982987209526644736', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]"
RT @AntF44: Ce but de Cristiano #Ronaldo 😍 #RealMadrid #JUVRMA #CR7 https://t.co/gIreVz1igW,560,0,[],"[{'id': 981261731740631040, 'id_str': '981261731740631040', 'indices': [68, 91], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/981261731740631040/pu/img/YpuuYmXXuBbElzq_.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/981261731740631040/pu/img/YpuuYmXXuBbElzq_.jpg', 'url': 'https://t.co/gIreVz1igW', 'display_url': 'pic.twitter.com/gIreVz1igW', 'expanded_url': 'https://twitter.com/zhummm/status/981261916294275072/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 360, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 360, 'resize': 'fit'}, 'small': {'w': 640, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 981261916294275072, 'source_status_id_str': '981261916294275072', 'source_user_id': 127186292, 'source_user_id_str': '127186292'}]"
"RT @realmadrid: FINAL: Galatasaray 3-2 Real Madrid (Eboué, 57’; Sneijder, 71’; Drogba, 72’ / Cristiano Ronaldo, 8’ y 92’) #halamadrid #real…",4586,0,[],
RT @Lukita_Moudrik: Desde el Nott. Forest (79-80) nadie ganaba 2 Champions sin ganar alguna liga entre ellas #RealMadrid (14-16) https://t.…,7,0,[],
📹 ¡EMPATE EN EL DERBI! #RealMadrid y #AtleticodeMadrid dividieron honores en el Bernabéu. MIRA LOS GOLES AQUÍ ➡️➡️… https://t.co/TgPnAkGSRD,1,0,"[{'url': 'https://t.co/TgPnAkGSRD', 'expanded_url': 'https://twitter.com/i/web/status/983147487631470594', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [116, 139]}]",
"RT @FootballTribeJP: 『ウィンガーからストライカーへ。マドリードで進化を続けるC・ロナウド』

バロンドール🏆 🏆 🏆 🏆 🏆 
CL🏆 🏆 🏆 🏆 
EPL🏆 🏆 🏆 
ゴールデンシュー🏆 🏆 🏆 🏆 

🐐GOAT(Greatest Of All Tim…",6,0,[],
"RT @realmadridfra: 53' BUUUUUUUUUUUUUUUUUUUUT de @Cristiano! 

#RealMadrid 1-0 @AtletiFR

#FIFA18 | #RMDerbi https://t.co/FKaUS1DRB4",79,0,[],"[{'id': 983002882235686912, 'id_str': '983002882235686912', 'indices': [109, 132], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRT6cjX4AA8uH4.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRT6cjX4AA8uH4.jpg', 'url': 'https://t.co/FKaUS1DRB4', 'display_url': 'pic.twitter.com/FKaUS1DRB4', 'expanded_url': 'https://twitter.com/realmadridfra/status/983003142269947904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003142269947904, 'source_status_id_str': '983003142269947904', 'source_user_id': 3147289455, 'source_user_id_str': '3147289455'}]"
"RT @realmadrid: 64’ |1-1| Cambio en las filas del #RealMadrid. Se retira @Cristiano y entra @Benzema.
#RMDerbi https://t.co/HinxlAgwCc",445,0,[],"[{'id': 983005166390652929, 'id_str': '983005166390652929', 'indices': [111, 134], 'media_url': 'http://pbs.twimg.com/media/DaRV_ZsWsAEQEai.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRV_ZsWsAEQEai.jpg', 'url': 'https://t.co/HinxlAgwCc', 'display_url': 'pic.twitter.com/HinxlAgwCc', 'expanded_url': 'https://twitter.com/realmadrid/status/983005217334710274/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 425, 'h': 399, 'resize': 'fit'}, 'large': {'w': 425, 'h': 399, 'resize': 'fit'}, 'medium': {'w': 425, 'h': 399, 'resize': 'fit'}}, 'source_status_id': 983005217334710274, 'source_status_id_str': '983005217334710274', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
"Marry me ?
#realmadrid 😍 https://t.co/vfurWFGhNu",0,0,[],"[{'id': 983147083669614593, 'id_str': '983147083669614593', 'indices': [25, 48], 'media_url': 'http://pbs.twimg.com/media/DaTXEEwWsAEBAgy.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaTXEEwWsAEBAgy.jpg', 'url': 'https://t.co/vfurWFGhNu', 'display_url': 'pic.twitter.com/vfurWFGhNu', 'expanded_url': 'https://twitter.com/The_Tareq/status/983147087566172161/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 321, 'resize': 'fit'}, 'small': {'w': 480, 'h': 321, 'resize': 'fit'}, 'large': {'w': 480, 'h': 321, 'resize': 'fit'}}}]"
"RT @realmadriden: 53' GOOOOOOOOOOAL by @Cristiano!!! SIIIUUUUU!!!!

#RealMadrid 1-0 @atletienglish 

#RMDerbi | #FIFA18 https://t.co/NEanZC…",1256,0,[],
"RT @realmadridfra: MT: #RealMadrid 0-0 @AtletiFR
#RMDerbi | #HalaMadrid https://t.co/01MGbFBmth",27,0,[],"[{'id': 982996928462979072, 'id_str': '982996928462979072', 'indices': [72, 95], 'media_url': 'http://pbs.twimg.com/media/DaROf5BWAAAsVUN.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaROf5BWAAAsVUN.jpg', 'url': 'https://t.co/01MGbFBmth', 'display_url': 'pic.twitter.com/01MGbFBmth', 'expanded_url': 'https://twitter.com/realmadridfra/status/982996988609384449/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 896, 'resize': 'fit'}, 'large': {'w': 1500, 'h': 1120, 'resize': 'fit'}, 'small': {'w': 680, 'h': 508, 'resize': 'fit'}}, 'source_status_id': 982996988609384449, 'source_status_id_str': '982996988609384449', 'source_user_id': 3147289455, 'source_user_id_str': '3147289455'}]"
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6465,0,[],
"Please RT!! #realmadrid     Keylor se aferra a la puerta: ""Tengo dos años de contrato y quiero...… https://t.co/nkNpq35deP",0,0,"[{'url': 'https://t.co/nkNpq35deP', 'expanded_url': 'https://twitter.com/i/web/status/983146853502943232', 'display_url': 'twitter.com/i/web/status/9…', 'indices': [99, 122]}]",
"RT @FUTERchistes: Al #Barcelona realmente le daba igual el resultado del #RealMadrid - #AtleticoDeMadrid

[VIA @juancoguevara] https://t.co…",9,0,[],
"RT @TSanchisG: #Derbi 53' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! 

#RealMadrid  1-0 @Atleti
#RMDerbi #VamosRealHastaElFinal https:/…",3,0,[],
"RT @realmadrid: 🏁 FP: #RealMadrid 1-1 @Atleti (@Cristiano 53'; Griezmann 57').
#Emirates | #RMDerbi https://t.co/EGNpH9TjRI",1824,0,[],"[{'id': 983012939509780480, 'id_str': '983012939509780480', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/DaRdD20X0AApGZ0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRdD20X0AApGZ0.jpg', 'url': 'https://t.co/EGNpH9TjRI', 'display_url': 'pic.twitter.com/EGNpH9TjRI', 'expanded_url': 'https://twitter.com/realmadrid/status/983013007918845953/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}}, 'source_status_id': 983013007918845953, 'source_status_id_str': '983013007918845953', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
RT @manjalitis: Oh my Zidane! 😍 #lucazidane #realmadrid,3,0,[],
"RT @DivitoRealEstat: Two weeks until the U.S. #tax deadline, and even professionals can't agree on this! #REALESTATEAGENT #RealMadrid #real…",1,0,[],
"RT @messi1211111: #ForçaBarça #RealMadrid 
😂😂 https://t.co/5wh88ZZcda",9,0,[],"[{'id': 983124782303666176, 'id_str': '983124782303666176', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/DaTCx9sX4AAJe6d.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaTCx9sX4AAJe6d.jpg', 'url': 'https://t.co/5wh88ZZcda', 'display_url': 'pic.twitter.com/5wh88ZZcda', 'expanded_url': 'https://twitter.com/messi1211111/status/983124802541182977/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 640, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 640, 'resize': 'fit'}, 'large': {'w': 640, 'h': 640, 'resize': 'fit'}}, 'source_status_id': 983124802541182977, 'source_status_id_str': '983124802541182977', 'source_user_id': 972184966212804608, 'source_user_id_str': '972184966212804608'}]"
A LO ZLATAN El impresionante golazo de Nacho #RealMadrid https://t.co/N0yB2nI2XP  #20m,0,0,"[{'url': 'https://t.co/N0yB2nI2XP', 'expanded_url': 'http://bit.ly/2eHmRgw', 'display_url': 'bit.ly/2eHmRgw', 'indices': [57, 80]}]",
"RT @realmadrid: 53' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! 

#RealMadrid 1-0 @Atleti

#FIFA18 | #RMDerbi https://t.co/kbtJOXG9TV",3381,0,[],"[{'id': 983002763524222976, 'id_str': '983002763524222976', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'url': 'https://t.co/kbtJOXG9TV', 'display_url': 'pic.twitter.com/kbtJOXG9TV', 'expanded_url': 'https://twitter.com/realmadrid/status/983003023189397506/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003023189397506, 'source_status_id_str': '983003023189397506', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
"RT @realmadrid: 53' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! 

#RealMadrid 1-0 @Atleti

#FIFA18 | #RMDerbi https://t.co/kbtJOXG9TV",3381,0,[],"[{'id': 983002763524222976, 'id_str': '983002763524222976', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'url': 'https://t.co/kbtJOXG9TV', 'display_url': 'pic.twitter.com/kbtJOXG9TV', 'expanded_url': 'https://twitter.com/realmadrid/status/983003023189397506/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003023189397506, 'source_status_id_str': '983003023189397506', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
"RT @DIRECTVSports: ¡FINAL! | #LaLiga 🇪🇸 | Fecha 31

#RealMadrid 1-1 #Atlético
⚽ Cristiano (53'); Griezmann (57')

¡El Derbi de Madrid lo vi…",22,0,[],
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6465,0,[],
RT @GoleadorFutbol: Golazo de Kaká #RealMadrid https://t.co/zbPAE2mpnv,13,0,[],"[{'id': 737808450986467329, 'id_str': '737808450986467329', 'indices': [47, 70], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/737808450986467329/pu/img/tJgTqEk-EcSwOx8E.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/737808450986467329/pu/img/tJgTqEk-EcSwOx8E.jpg', 'url': 'https://t.co/zbPAE2mpnv', 'display_url': 'pic.twitter.com/zbPAE2mpnv', 'expanded_url': 'https://twitter.com/Futbol_Dioses/status/737808577583153152/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 386, 'h': 360, 'resize': 'fit'}, 'small': {'w': 386, 'h': 360, 'resize': 'fit'}, 'large': {'w': 386, 'h': 360, 'resize': 'fit'}}, 'source_status_id': 737808577583153152, 'source_status_id_str': '737808577583153152', 'source_user_id': 731646955005218816, 'source_user_id_str': '731646955005218816'}]"
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6465,0,[],
"RT @pembekupon: Günün kombinesi.

#GoguslerdenGelenKazanc
#pembekupon 💋

#bahis #iddaa #bet #marsbahis #Fenerbahçe #Arsenal #RealMadrid #Ma…",45,0,[],
"RT @realmadrid: 53' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! 

#RealMadrid 1-0 @Atleti

#FIFA18 | #RMDerbi https://t.co/kbtJOXG9TV",3381,0,[],"[{'id': 983002763524222976, 'id_str': '983002763524222976', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'url': 'https://t.co/kbtJOXG9TV', 'display_url': 'pic.twitter.com/kbtJOXG9TV', 'expanded_url': 'https://twitter.com/realmadrid/status/983003023189397506/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003023189397506, 'source_status_id_str': '983003023189397506', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
"RT @realmadriden: 🏁 FT: #RealMadrid 1-1 @atletienglish (@Cristiano 53'; Griezmann 57').

#RMDerbi | #Emirates https://t.co/hZA0geToPs",768,0,[],"[{'id': 983012982237089793, 'id_str': '983012982237089793', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/DaRdGV_W0AEi1ig.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRdGV_W0AEi1ig.jpg', 'url': 'https://t.co/hZA0geToPs', 'display_url': 'pic.twitter.com/hZA0geToPs', 'expanded_url': 'https://twitter.com/realmadriden/status/983013009764347904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'source_status_id': 983013009764347904, 'source_status_id_str': '983013009764347904', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]"
"RT @jr19carmona: Coentrao podria volver al #RealMadrid y conseguir su 4° #Champions y sin hacer ni el huevo en ningúna de las 3. ""Es mi put…",0,0,[],
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6465,0,[],
"RT @2ballfootball: Regrann from @laliga  -  Best celebration? 🚀🤔🕺🏻
•
#Cristiano #Griezmann #RealMadrid #Atleti… https://t.co/RoNh4ILK8k",1,0,"[{'url': 'https://t.co/RoNh4ILK8k', 'expanded_url': 'https://www.instagram.com/p/BhVHiD6AOSO/', 'display_url': 'instagram.com/p/BhVHiD6AOSO/', 'indices': [112, 135]}]",
"RT @realmadriden: 🏁 FT: #RealMadrid 1-1 @atletienglish (@Cristiano 53'; Griezmann 57').

#RMDerbi | #Emirates https://t.co/hZA0geToPs",768,0,[],"[{'id': 983012982237089793, 'id_str': '983012982237089793', 'indices': [110, 133], 'media_url': 'http://pbs.twimg.com/media/DaRdGV_W0AEi1ig.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DaRdGV_W0AEi1ig.jpg', 'url': 'https://t.co/hZA0geToPs', 'display_url': 'pic.twitter.com/hZA0geToPs', 'expanded_url': 'https://twitter.com/realmadriden/status/983013009764347904/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'large': {'w': 1200, 'h': 675, 'resize': 'fit'}}, 'source_status_id': 983013009764347904, 'source_status_id_str': '983013009764347904', 'source_user_id': 452155423, 'source_user_id_str': '452155423'}]"
RT @LaLiga_TOP: ¡ZIDANE! Ya es entrenador y todavía tiene clase para humillar a la defensa #RealMadrid https://t.co/lymtCzRSNT,8,0,"[{'url': 'https://t.co/lymtCzRSNT', 'expanded_url': 'http://vine.co/v/OeBavVAiIZI', 'display_url': 'vine.co/v/OeBavVAiIZI', 'indices': [103, 126]}]",
"RT @realmadrid: 53' ¡GOOOOOOOOOOOOOOOOOOOOOOOOOOOOL de @Cristiano! 

#RealMadrid 1-0 @Atleti

#FIFA18 | #RMDerbi https://t.co/kbtJOXG9TV",3381,0,[],"[{'id': 983002763524222976, 'id_str': '983002763524222976', 'indices': [113, 136], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/DaRTziUWsAAqNBH.jpg', 'url': 'https://t.co/kbtJOXG9TV', 'display_url': 'pic.twitter.com/kbtJOXG9TV', 'expanded_url': 'https://twitter.com/realmadrid/status/983003023189397506/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 500, 'h': 500, 'resize': 'fit'}, 'small': {'w': 500, 'h': 500, 'resize': 'fit'}, 'large': {'w': 500, 'h': 500, 'resize': 'fit'}}, 'source_status_id': 983003023189397506, 'source_status_id_str': '983003023189397506', 'source_user_id': 14872237, 'source_user_id_str': '14872237'}]"
RT @realmadrid: 72' Gol de Drogba. Galatasaray 3-1 Real Madrid #halamadrid #realmadrid,6465,0,[],
